title,artist,year,genre
Emergency,Kool & the Gang,1985.0,rnb
Who Do You Love,Bernard Wright,1985.0,rnb
Axel F,Harold Faltermeyer,1985.0,rnb
Could It Be I'm Falling in Love,David Grant & Jaki Graham,1985.0,rnb
I Want My Girl,Jesse Johnson's Revue,1985.0,rnb
He'll Never Love You (Like I Do),Freddie Jackson,1985.0,rnb
I Miss You,Klymaxx,1985.0,rnb
Object of My Desire,Starpoint,1985.0,rnb
Fall Down (Spirit Of Love),Tramaine,1985.0,rnb
Curiosity,The Jets,1985.0,rnb
I Found My Baby,The Gap Band,1985.0,rnb
Slave to the Rhythm,Grace Jones,1985.0,rnb
You Wear It Well,El DeBarge,1985.0,rnb
On My Own,Patti LaBelle and Michael McDonald,1986.0,rnb
Kiss,Prince & The Revolution,1986.0,rnb
That's What Friends Are For,"Dionne Warwick & Friends featuring Elton John, Stevie Wonder & Gladys Knight & The Pips",1986.0,rnb
"Say You, Say Me",Lionel Richie,1986.0,rnb
Word Up,Cameo,1986.0,rnb
I Have Learned To Respect The Power Of Love,Stephanie Mills,1986.0,rnb
There'll Be Sad Songs (To Make You Cry),Billy Ocean,1986.0,rnb
Shake You Down,Gregory Abbott,1986.0,rnb
C'est la vie,Robbie Nevil,1986.0,rnb
Nasty,Janet Jackson,1986.0,rnb
What Have You Done for Me Lately,Janet Jackson,1986.0,rnb
The Rain,Oran Juice Jones,1986.0,rnb
At This Moment,Billy Vera,1986.0,rnb
Closer Than Close,Jean Carne,1986.0,rnb
Do You Get Enough Love,Shirley Jones,1986.0,rnb
I Can't Wait,Nu Shooz,1986.0,rnb
Rumors,Timex Social Club,1986.0,rnb
A Little Bit More,Melba Moore (With Freddie Jackson),1986.0,rnb
How Will I Know,Whitney Houston,1986.0,rnb
Love You Down,Ready for the World,1986.0,rnb
Who's Johnny,El DeBarge,1986.0,rnb
"(Pop, Pop, Pop, Pop) Goes My Mind",Levert,1986.0,rnb
Ballerina Girl,Lionel Richie,1986.0,rnb
Saturday Love,Cherrelle with Alexander O'Neal,1986.0,rnb
You Got It All,The Jets,1986.0,rnb
Ain't Nothin' Goin' On But the Rent,Gwen Guthrie,1986.0,rnb
Control,Janet Jackson,1986.0,rnb
Love Zone,Billy Ocean,1986.0,rnb
Human,The Human League,1986.0,rnb
Greatest Love of All,Whitney Houston,1986.0,rnb
When I Think of You,Janet Jackson,1986.0,rnb
Go Home,Stevie Wonder,1986.0,rnb
Victory,Kool & the Gang,1986.0,rnb
Sweet Love,Anita Baker,1986.0,rnb
I'm For Real,Howard Hewett,1986.0,rnb
Let Me Be The One,Five Star,1986.0,rnb
Love Will Conquer All,Lionel Richie,1986.0,rnb
Tasty Love,Freddie Jackson,1986.0,rnb
You Should Be Mine (The Woo Woo Song),Jeffrey Osborne,1986.0,rnb
Going In Circles,The Gap Band,1986.0,rnb
Typical Male,Tina Turner,1986.0,rnb
Rock Me Amadeus,Falco,1986.0,rnb
You Don't Have To Cry,Rene & Angela,1986.0,rnb
Crush On You,The Jets,1986.0,rnb
Do Me Baby,Meli'sa Morgan,1986.0,rnb
Guilty,Yarbrough & Peoples,1986.0,rnb
All Cried Out,Lisa Lisa and Cult Jam,1986.0,rnb
The Finest,The S.O.S. Band,1986.0,rnb
Stop to Love,Luther Vandross,1986.0,rnb
Serious,Donna Allen,1986.0,rnb
The Sweetest Taboo,Sade,1986.0,rnb
Showing Out (Get Fresh at the Weekend),Mel and Kim,1986.0,rnb
Dancing on the Ceiling,Lionel Richie,1986.0,rnb
Tender Love,The Force M.D.'s,1986.0,rnb
Girlfriend,Bobby Brown,1986.0,rnb
Candy,Cameo,1986.0,rnb
Digital Display,Ready For The World,1986.0,rnb
Big Fun,The Gap Band,1986.0,rnb
Count Your Blessings,Ashford & Simpson,1986.0,rnb
Your Smile,René & Angela,1986.0,rnb
Secret Lovers,Atlantic Starr,1986.0,rnb
Headlines,Midnight Star,1986.0,rnb
Earth Angel,New Edition,1986.0,rnb
Jimmy Lee,Aretha Franklin,1986.0,rnb
Goin' to the Bank,The Commodores,1986.0,rnb
Crazay,Jesse Johnson,1986.0,rnb
Lady Soul,The Temptations,1986.0,rnb
A Little Bit of Love (Is All It Takes),New Edition,1986.0,rnb
Walk This Way,Run-DMC,1986.0,rnb
My Adidas,Run-D.M.C.,1986.0,rnb
Do You Still Love Me?,Meli'sa Morgan,1986.0,rnb
Can't Wait Another Minute,Five Star,1986.0,rnb
Love The One I'm With (A Lotta Love),Melba Moore (& Kashif),1986.0,rnb
Nail It to the Wall,Stacy Lattisaw,1986.0,rnb
Don't Think About It,One Way,1986.0,rnb
"When The Going Gets Tough, The Tough Get Going",Billy Ocean,1986.0,rnb
Give Me the Reason,Luther Vandross,1986.0,rnb
Midas Touch,Midnight Star,1986.0,rnb
Talk to Me,Chico DeBarge,1986.0,rnb
Overjoyed,Stevie Wonder,1986.0,rnb
Sweet And Sexy Thing,Rick James,1986.0,rnb
"Oh, People",Patti LaBelle,1986.0,rnb
Love 4/2,Teddy Pendergrass,1986.0,rnb
If Your Heart Isn't in It,Atlantic Starr,1986.0,rnb
I Wouldn't Lie,Yarbrough & Peoples,1986.0,rnb
If I Say Yes,Five Star,1986.0,rnb
Caught Up in the Rapture,Anita Baker,1986.0,rnb
Two People,Tina Turner,1986.0,rnb
I'm Not Gonna Let (You Get the Best of Me),Colonel Abrams,1986.0,rnb
With You All The Way,New Edition,1986.0,rnb
Goldmine,The Pointer Sisters,1986.0,rnb
Another Night,Aretha Franklin,1986.0,rnb
Never As Good As the First Time,Sade,1986.0,rnb
I Can Prove It,Phil Fearon,1986.0,rnb
Computer Love Part I,Zapp,1986.0,rnb
Love Is Forever,Billy Ocean,1986.0,rnb
Party Freak,Ca$hflow,1986.0,rnb
Givin' It (To You),Skyy,1986.0,rnb
He'll Never Love You (Like I Do),Freddie Jackson,1986.0,rnb
Love Always,El DeBarge,1986.0,rnb
I Feel Good All Over,Stephanie Mills,1987.0,rnb
The Way You Make Me Feel,Michael Jackson,1987.0,rnb
Always,Atlantic Starr,1987.0,rnb
Need You Tonight,INXS,1987.0,rnb
Bad,Michael Jackson,1987.0,rnb
Stop To Love,Luther Vandross,1987.0,rnb
So Emotional,Whitney Houston,1987.0,rnb
Wishing Well,Terence Trent D'Arby,1987.0,rnb
Looking for a New Love,Jody Watley,1987.0,rnb
Angel,Angela Winbush,1987.0,rnb
Sign o' the Times,Prince,1987.0,rnb
Candy,Cameo,1987.0,rnb
Head to Toe,Lisa Lisa and Cult Jam,1987.0,rnb
I Just Can't Stop Loving You,Michael Jackson,1987.0,rnb
Casanova,Levert,1987.0,rnb
Diamonds,Herb Alpert,1987.0,rnb
Control,Janet Jackson,1987.0,rnb
Pump Up the Volume,M/A/R/R/S,1987.0,rnb
Falling,Melba Moore,1987.0,rnb
I Want to Be Your Man,Roger,1987.0,rnb
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1987.0,rnb
Seasons Change,Exposé,1987.0,rnb
Lean on Me,Club Nouveau,1987.0,rnb
Let's Wait Awhile,Janet Jackson,1987.0,rnb
Lost in Emotion,Lisa Lisa and Cult Jam,1987.0,rnb
Don't Disturb This Groove,The System,1987.0,rnb
Slow Down,Loose Ends,1987.0,rnb
Rock Steady,The Whispers,1987.0,rnb
Lovin' You,The O'Jays,1987.0,rnb
Didn't We Almost Have It All,Whitney Houston,1987.0,rnb
Skeletons,Stevie Wonder,1987.0,rnb
The Pleasure Principle,Janet Jackson,1987.0,rnb
Push It,Salt-N-Pepa,1987.0,rnb
Fake,Alexander O'Neal,1987.0,rnb
My Forever Love,Levert,1987.0,rnb
Show Me The Way,Regina Belle,1987.0,rnb
Just to See Her,Smokey Robinson,1987.0,rnb
I Need Love,LL Cool J,1987.0,rnb
Have You Ever Loved Somebody,Freddie Jackson,1987.0,rnb
Jimmy Lee,Aretha Franklin,1987.0,rnb
I Knew You Were Waiting (For Me),Aretha Franklin & George Michael,1987.0,rnb
System of Survival,"Earth, Wind & Fire",1987.0,rnb
You Got It All,The Jets,1987.0,rnb
One Heartbeat,Smokey Robinson,1987.0,rnb
Don't You Want Me,Jody Watley,1987.0,rnb
There's Nothing Better Than Love,Gregory Hines & Luther Vandross,1987.0,rnb
I Don't Want To Lose Your Love,Freddie Jackson,1987.0,rnb
Love Is a House,The Force M.D.'s,1987.0,rnb
Jump Start,Natalie Cole,1987.0,rnb
Don't Go,Marlon Jackson,1987.0,rnb
Happy,Surface,1987.0,rnb
I'm In Love,Lillo Thomas,1987.0,rnb
Jam Tonight,Freddie Jackson,1987.0,rnb
Stone Love,Kool & the Gang,1987.0,rnb
Smooth Sailin' Tonight,The Isley Brothers,1987.0,rnb
(Sittin' on) The Dock of the Bay,Michael Bolton,1987.0,rnb
I Live for Your Love,Natalie Cole,1987.0,rnb
Back and Forth,Cameo,1987.0,rnb
Criticize,Alexander O'Neal,1987.0,rnb
I Wonder Who She's Seeing Now,The Temptations,1987.0,rnb
Hold Me,Sheila E.,1987.0,rnb
Why You Treat Me So Bad,Club Nouveau,1987.0,rnb
(You're Puttin') A Rush on Me,Stephanie Mills,1987.0,rnb
Keep Your Eye on Me,Herb Alpert,1987.0,rnb
Love Power,Dionne Warwick & Jeffrey Osborne,1987.0,rnb
Just That Type Of Girl,Madame X,1987.0,rnb
Dance Little Sister,Terence Trent D'Arby,1987.0,rnb
Lies,Jonathan Butler,1987.0,rnb
Situation #9,Club Nouveau,1987.0,rnb
We've Only Just Begun (The Romance Is Not Over),Glenn Jones,1987.0,rnb
I'm Bad,LL Cool J,1987.0,rnb
Come Share My Love,Miki Howard,1987.0,rnb
You And Me Tonight,Deja,1987.0,rnb
Ballerina Girl,Lionel Richie,1987.0,rnb
Still a Thrill,Jody Watley,1987.0,rnb
As We Lay,Shirley Murdock,1987.0,rnb
I Don't Think That Man Should Sleep Alone,Ray Parker Jr,1987.0,rnb
Go On Without You,Shirley Murdock,1987.0,rnb
No One in the World,Anita Baker,1987.0,rnb
I'd Still Say Yes,Klymaxx,1987.0,rnb
Paid in Full,Eric B. & Rakim,1987.0,rnb
Serious,Donna Allen,1987.0,rnb
Let's Start Love Over,Miles Jaye,1987.0,rnb
Heart Of Gold,Bert Robinson,1987.0,rnb
U Got the Look,Prince,1987.0,rnb
Wipeout,Fat Boys and The Beach Boys,1987.0,rnb
6,Madhouse,1987.0,rnb
Why Should I Cry?,Nona Hendryx,1987.0,rnb
Tina Cherry,Georgio,1987.0,rnb
It's Been So Long,Melba Moore,1987.0,rnb
I Really Didn't Mean It,Luther Vandross,1987.0,rnb
Never Say Never,Deniece Williams,1987.0,rnb
I Got the Feelin' (It's Over),Gregory Abbott,1987.0,rnb
Love Is A Dangerous Game,Millie Jackson,1987.0,rnb
Making Love in the Rain,Herb Alpert,1987.0,rnb
You Better Quit,One Way,1987.0,rnb
C'Est La Vie,Robbie Nevil,1987.0,rnb
(Baby Tell Me) Can You Dance,Shanice Wilson,1987.0,rnb
Thigh Ride,Tawatha,1987.0,rnb
Live My Life,Boy George,1987.0,rnb
Straight Up,Paula Abdul,1988.0,rnb
You Got It (The Right Stuff),New Kids on the Block,1988.0,rnb
Joy,Teddy Pendergrass,1988.0,rnb
My Prerogative,Bobby Brown,1988.0,rnb
Girl You Know It's True,Milli Vanilli,1988.0,rnb
Giving You the Best That I Got,Anita Baker,1988.0,rnb
Addicted to You,Levert,1988.0,rnb
Buffalo Stance,Neneh Cherry,1988.0,rnb
Girlfriend,Pebbles,1988.0,rnb
I Want Her,Keith Sweat,1988.0,rnb
"Get Outta My Dreams, Get into My Car",Billy Ocean,1988.0,rnb
One More Try,George Michael,1988.0,rnb
The Lover in Me,Sheena Easton,1988.0,rnb
Wishing Well,Terence Trent D'Arby,1988.0,rnb
Wild Thing,Tone-L?c,1988.0,rnb
Just Got Paid,Johnny Kemp,1988.0,rnb
Don't Be Cruel,Bobby Brown,1988.0,rnb
Nite and Day,Al B. Sure!,1988.0,rnb
Baby Don't Forget My Number,Milli Vanilli,1988.0,rnb
Everything I Miss At Home,Cherrelle,1988.0,rnb
Loosey's Rap,Rick James featuring Roxanne Shante,1988.0,rnb
Man in the Mirror,Michael Jackson,1988.0,rnb
Mercedes Boy,Pebbles,1988.0,rnb
Sign Your Name,Terence Trent D'Arby,1988.0,rnb
Roni,Bobby Brown,1988.0,rnb
Where Do Broken Hearts Go,Whitney Houston,1988.0,rnb
Hey Lover,Freddie Jackson,1988.0,rnb
Love Overboard,Gladys Knight & the Pips,1988.0,rnb
Ooo La La La,Teena Marie,1988.0,rnb
Dial My Heart,The Boys,1988.0,rnb
Fishnet,Morris Day,1988.0,rnb
Smooth Criminal,Michael Jackson,1988.0,rnb
Another Part of Me,Michael Jackson,1988.0,rnb
Paradise,Sade,1988.0,rnb
Nice 'N Slow,Freddie Jackson,1988.0,rnb
Love Changes,Kashif & Meli'sa Morgan,1988.0,rnb
If It Isn't Love,New Edition,1988.0,rnb
If You Can Do It: I Can Too!!,Meli'sa Morgan,1988.0,rnb
Off on Your Own (Girl),Al B. Sure!,1988.0,rnb
Thanks for My Child,Cheryl Pepsii Riley,1988.0,rnb
Mamacita,Troop,1988.0,rnb
Tumblin' Down,Ziggy Marley & the Melody Makers,1988.0,rnb
Any Love,Luther Vandross,1988.0,rnb
Da' Butt,E.U.,1988.0,rnb
Watching You,Loose Ends,1988.0,rnb
Alphabet St.,Prince,1988.0,rnb
I Wanna Have Some Fun,Samantha Fox,1988.0,rnb
Take Your Time,Pebbles,1988.0,rnb
You're Not My Kind Of Girl,New Edition,1988.0,rnb
Never Knew Love Like This,Cherrelle,1988.0,rnb
She's on the Left,Jeffrey Osborne,1988.0,rnb
Roses Are Red,Mac Band featuring The McCampbell Brothers,1988.0,rnb
Don't Rock The Boat,Midnight Star featuring Ecstacy Of Whodini,1988.0,rnb
Walking Away,Information Society,1988.0,rnb
To Prove My Love,Michael Cooper,1988.0,rnb
Little Walter,Tony! Toni! Toné!,1988.0,rnb
Something Just Ain't Right,Keith Sweat,1988.0,rnb
Just Because,Anita Baker,1988.0,rnb
Some Kind of Lover,Jody Watley,1988.0,rnb
Tramp,Salt-N-Pepa,1988.0,rnb
I Missed,Surface,1988.0,rnb
Dirty Diana,Michael Jackson,1988.0,rnb
Superbad,Chris Jasper,1988.0,rnb
Rescue Me,Al B. Sure!,1988.0,rnb
Tribute (Right On),The Pasadenas,1988.0,rnb
Father Figure,George Michael,1988.0,rnb
My Girl,Suave',1988.0,rnb
Love Will Save the Day,Whitney Houston,1988.0,rnb
2 A.M.,Teddy Pendergrass,1988.0,rnb
Two Occasions,The Deele,1988.0,rnb
You Will Know,Stevie Wonder,1988.0,rnb
Flirt,Evelyn King,1988.0,rnb
Lovin' On Next To Nothin',Gladys Knight & The Pips,1988.0,rnb
Nothing Can Come Between Us,Sade,1988.0,rnb
My One Temptation,Mica Paris,1988.0,rnb
Rocket 2 U,The Jets,1988.0,rnb
Twist and Shout,Salt-N-Pepa,1988.0,rnb
You Make Me Work,Cameo,1988.0,rnb
Make It Last Forever,Keith Sweat,1988.0,rnb
"Sweet, Sweet Love",Vesta Williams,1988.0,rnb
Monkey,George Michael,1988.0,rnb
Groove Me,Guy,1988.0,rnb
I'm Real,James Brown,1988.0,rnb
Big Fun,Inner City,1988.0,rnb
Lovey Dovey,Tony Terry,1988.0,rnb
Run To Me,Angela Winbush,1988.0,rnb
The Right Stuff,Vanessa Williams,1988.0,rnb
Thinking of You,"Earth, Wind & Fire",1988.0,rnb
Keep Risin' To The Top,Doug E. Fresh & The Get Fresh Crew,1988.0,rnb
That's What Love Is,Miki Howard with Gerald Levert,1988.0,rnb
Piano in the Dark,Brenda Russell,1988.0,rnb
Sweet Sensation,Levert,1988.0,rnb
Pink Cadillac,Natalie Cole,1988.0,rnb
Shake Your Thang (It's Your Thing),Salt-N-Pepa (featuring E.U.),1988.0,rnb
Born Not To Know,Tony! Toni! Toné!,1988.0,rnb
"Wild, Wild West",Kool Moe Dee,1988.0,rnb
Love Struck,Jesse Johnson,1988.0,rnb
"Baby, Be Mine",Miki Howard,1988.0,rnb
"Don't Worry, Be Happy",Bobby McFerrin,1988.0,rnb
So Emotional,Whitney Houston,1988.0,rnb
All Of My Love,The Gap Band,1989.0,rnb
Opposites Attract,Paula Abdul,1989.0,rnb
Love Saw It,Karyn White,1989.0,rnb
All Around the World,Lisa Stansfield,1989.0,rnb
Pump Up the Jam,Technotronic,1989.0,rnb
Start Of A Romance,Skyy,1989.0,rnb
Miss You Much,Janet Jackson,1989.0,rnb
Here and Now,Luther Vandross,1989.0,rnb
Have You Had Your Love Today,The O'Jays,1989.0,rnb
Back To Life,Soul II Soul,1989.0,rnb
Keep On Movin',Soul II Soul,1989.0,rnb
Oasis,Roberta Flack,1989.0,rnb
Superwoman,Karyn White,1989.0,rnb
Rhythm Nation,Janet Jackson,1989.0,rnb
Ain't Nuthin' In The World,Miki Howard,1989.0,rnb
Batdance,Prince,1989.0,rnb
Something In The Way (You Make Me Feel),Stephanie Mills,1989.0,rnb
Blame It on the Rain,Milli Vanilli,1989.0,rnb
I Wanna Be Rich,Calloway,1989.0,rnb
Dreamin',Vanessa Williams,1989.0,rnb
Real Love,Jody Watley,1989.0,rnb
It's No Crime,Babyface,1989.0,rnb
Every Little Step,Bobby Brown,1989.0,rnb
Shower Me with Your Love,Surface,1989.0,rnb
Remember (The First Time),Eric Gable,1989.0,rnb
Lucky Charm,The Boys,1989.0,rnb
This One's for the Children,New Kids on the Block,1989.0,rnb
On Our Own,Bobby Brown,1989.0,rnb
No More Lies,Michel'le,1989.0,rnb
Miss You Like Crazy,Natalie Cole,1989.0,rnb
C'mon and Get My Love,D:Mob,1989.0,rnb
Home,Stephanie Mills,1989.0,rnb
Just Because,Anita Baker,1989.0,rnb
Me Myself and I,De La Soul,1989.0,rnb
Dirty Cash (Money Talks),The Adventures of Stevie V,1989.0,rnb
Show & Tell,Peabo Bryson,1989.0,rnb
My First Love,Atlantic Starr,1989.0,rnb
Closer Than Friends,Surface,1989.0,rnb
It's The Real Thing,Angela Winbush,1989.0,rnb
Can You Stand the Rain,New Edition,1989.0,rnb
Pull Over,Levert,1989.0,rnb
I'll Be Good to You,Quincy Jones,1989.0,rnb
Roni,Bobby Brown,1989.0,rnb
You Are My Everything,Surface,1989.0,rnb
Straight Up,Paula Abdul,1989.0,rnb
Get a Life,Soul II Soul,1989.0,rnb
Don't Make Me Over,Sybil,1989.0,rnb
Baby Come to Me,Regina Belle,1989.0,rnb
Don't Take It Personal,Jermaine Jackson,1989.0,rnb
So Good,Al Jarreau,1989.0,rnb
Can U Read My Lips,Z'Looke,1989.0,rnb
Rock Wit'cha,Bobby Brown,1989.0,rnb
Tender Lover,Babyface,1989.0,rnb
Turned Away,Chuckii Booker,1989.0,rnb
Mr. D.J.,"Joyce ""Fenderella"" Irby",1989.0,rnb
Put Your Mouth on Me,Eddie Murphy,1989.0,rnb
Heaven Help Me,Deon Estus,1989.0,rnb
I'll Be There For You,Ashford & Simpson,1989.0,rnb
Can't Get Over You,Maze featuring Frankie Beverly,1989.0,rnb
Everything,Jody Watley,1989.0,rnb
My Fantasy,Teddy Riley,1989.0,rnb
All I Want Is Forever,"James ""J.T."" Taylor & Regina Belle",1989.0,rnb
Spend The Night (Ce Soir),The Isley Brothers featuring Ronald Isley,1989.0,rnb
Secret Rendezvous,Karyn White,1989.0,rnb
Girl You Know It's True,Milli Vanilli,1989.0,rnb
Friends,Jody Watley,1989.0,rnb
Let Go,Sharon Bryant,1989.0,rnb
She Won't Talk to Me,Luther Vandross,1989.0,rnb
Two Wrongs (Don't Make It Right),David Peaston,1989.0,rnb
I Need Your Lovin',Alyson Williams,1989.0,rnb
The Magic Number/Buddy,De La Soul,1989.0,rnb
Wild Thing,Tone Loc,1989.0,rnb
Just Coolin',Levert (featuring Heavy D),1989.0,rnb
Him Or Me,Today,1989.0,rnb
Sleep Talk,Alyson Williams,1989.0,rnb
Whatcha Gonna Do with My Lovin',Inner City,1989.0,rnb
They Want Money,Kool Moe Dee,1989.0,rnb
Girl I Got My Eyes on You,Today,1989.0,rnb
Little Jackie Wants to Be a Star,Lisa Lisa and Cult Jam,1989.0,rnb
I Like,Guy,1989.0,rnb
Make It Like It Was,Regina Belle,1989.0,rnb
For You To Love,Luther Vandross,1989.0,rnb
Funky Cold Medina,Tone Loc,1989.0,rnb
This Time,Kiara (with Shanice Wilson),1989.0,rnb
More Than Friends,Jonathan Butler,1989.0,rnb
Crucial,New Edition,1989.0,rnb
Partyman,Prince,1989.0,rnb
Talk to Myself,Christopher Williams,1989.0,rnb
If I'm Not Your Lover,Al B. Sure! featuring Slick Rick,1989.0,rnb
Workin' Overtime,Diana Ross,1989.0,rnb
Taste Of Your Love,E.U.,1989.0,rnb
Gotta Get The Money,Levert,1989.0,rnb
Nothing (That Compares 2 U),The Jacksons,1989.0,rnb
Sticks And Stones,Grady Harrell,1989.0,rnb
(Don't U Know) I Love U,Chuckii Booker,1989.0,rnb
"It Isn't, It Wasn't, It Ain't Never Gonna Be",Aretha Franklin & Whitney Houston,1989.0,rnb
Knockin' On Heaven's Door,Randy Crawford (featuring Eric Clapton & David Sanborn),1989.0,rnb
Just Call My Name,Alyson Williams,1989.0,rnb
I'm That Type of Guy,LL Cool J,1989.0,rnb
Affair,Cherrelle,1989.0,rnb
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1990.0,rnb
All Around The World,Lisa Stansfield,1990.0,rnb
Spread My Wings,Troop,1990.0,rnb
I've Been Thinking About You,Londonbeat,1990.0,rnb
I'm Your Baby Tonight,Whitney Houston,1990.0,rnb
Vision of Love,Mariah Carey,1990.0,rnb
Hold On,En Vogue,1990.0,rnb
Justify My Love,Madonna,1990.0,rnb
All the Man That I Need,Whitney Houston,1990.0,rnb
So You Like What You See,Samuelle,1990.0,rnb
Sadeness (Part I),Enigma,1990.0,rnb
Where Do We Go From Here,Stacy Lattisaw With Johnny Gill,1990.0,rnb
Make It Like It Was,Regina Belle,1990.0,rnb
Tender Lover,Babyface,1990.0,rnb
Giving You the Benefit,Pebbles,1990.0,rnb
The First Time,Surface,1990.0,rnb
Poison,Bell Biv DeVoe,1990.0,rnb
Get Here,Oleta Adams,1990.0,rnb
U Can't Touch This,MC Hammer,1990.0,rnb
Love Takes Time,Mariah Carey,1990.0,rnb
Sensitivity,Ralph Tresvant,1990.0,rnb
Love Will Never Do (Without You),Janet Jackson,1990.0,rnb
Feels Good,Tony! Toni! Toné!,1990.0,rnb
Escapade,Janet Jackson,1990.0,rnb
Rub You the Right Way,Johnny Gill,1990.0,rnb
"Tomorrow (A Better You, Better Me)",Quincy Jones Featuring Tevin Campbell,1990.0,rnb
Ready or Not,After 7,1990.0,rnb
Close to You,Maxi Priest,1990.0,rnb
Rhythm Nation,Janet Jackson,1990.0,rnb
Thieves in the Temple,Prince,1990.0,rnb
"My, My, My",Johnny Gill,1990.0,rnb
Jerk Out,The Time,1990.0,rnb
Play That Funky Music,Vanilla Ice,1990.0,rnb
Make You Sweat,Keith Sweat,1990.0,rnb
Come Back to Me,Janet Jackson,1990.0,rnb
Can't Stop,After 7,1990.0,rnb
Love Under New Management,Miki Howard,1990.0,rnb
It Never Rains (In Southern California),Tony! Toni! Toné!,1990.0,rnb
Merry Go Round,Keith Sweat,1990.0,rnb
No More Lies,Michel'le,1990.0,rnb
Everybody Everybody,Black Box,1990.0,rnb
This House,Tracie Spencer,1990.0,rnb
Show Me,Howard Hewett,1990.0,rnb
The Power,Snap!,1990.0,rnb
Alright,Janet Jackson,1990.0,rnb
Why You Get Funky On Me,Today,1990.0,rnb
Whip Appeal,Babyface,1990.0,rnb
Pray,MC Hammer,1990.0,rnb
B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,1990.0,rnb
Crazy,The Boys,1990.0,rnb
You Can't Deny It,Lisa Stansfield,1990.0,rnb
Lily Was Here,Dave Stewart,1990.0,rnb
I Don't Know Anybody Else,Black Box,1990.0,rnb
Slow Motion,Gerald Alston,1990.0,rnb
The Secret Garden (Sweet Seduction Suite),Quincy Jones/Al B. Sure!/James Ingram/El DeBarge/Barry White,1990.0,rnb
Lies,En Vogue,1990.0,rnb
Heaven Knows,Lalah Hathaway,1990.0,rnb
Iesha,Another Bad Creation,1990.0,rnb
Have You Seen Her,MC Hammer,1990.0,rnb
Opposites Attract,Paula Abdul (with The Wild Pair),1990.0,rnb
Ice Ice Baby,Vanilla Ice,1990.0,rnb
Do Me!,Bell Biv DeVoe,1990.0,rnb
Real Love,Skyy,1990.0,rnb
I'll Be Good To You,Quincy Jones featuring Ray Charles & Chaka Khan,1990.0,rnb
I'll Give All My Love to You,Keith Sweat,1990.0,rnb
Let's Get It On,By All Means,1990.0,rnb
The Blues,Tony! Toni! Toné!,1990.0,rnb
Innocent,The Whispers,1990.0,rnb
It's a Shame (My Sister),Monie Love,1990.0,rnb
What Goes Around,Regina Belle,1990.0,rnb
Misunderstanding,Al B. Sure!,1990.0,rnb
Round and Round,Tevin Campbell,1990.0,rnb
Walk On By,Sybil,1990.0,rnb
Until You Come Back To M (That's What I'm Gonna Do),Miki Howard,1990.0,rnb
It's Gonna Be Alright,Ruby Turner,1990.0,rnb
Don't Wanna Fall in Love,Jane Child,1990.0,rnb
All I Do Is Think of You,Troop,1990.0,rnb
All Over You,Freddie Jackson,1990.0,rnb
Everything You Touch,Smokey Robinson,1990.0,rnb
Fairweather Friend,Johnny Gill,1990.0,rnb
I Wanna Get With U,Guy,1990.0,rnb
Livin' in the Light,Caron Wheeler,1990.0,rnb
Ghetto Heaven,The Family Stand,1990.0,rnb
Love Makes Things Happen,Pebbles,1990.0,rnb
Silky Soul,Maze featuring Frankie Beverly,1990.0,rnb
My Kinda Girl,Babyface,1990.0,rnb
Knockin' Boots,Candyman,1990.0,rnb
Talk to Me,Anita Baker,1990.0,rnb
My Heart Your Heart,The Whispers,1990.0,rnb
Tom's Diner,DNA featuring Suzanne Vega,1990.0,rnb
Good Love,Klymaxx,1990.0,rnb
It's Time,The Winans,1990.0,rnb
I Want It Now,Cameo,1990.0,rnb
Get A Life,Soul II Soul,1990.0,rnb
Can We Spend Some Time,Surface,1990.0,rnb
Girls Nite Out,Tyler Collins,1990.0,rnb
I Need Your Lovin',Alyson Williams,1990.0,rnb
Crazy,The Boys,1990.0,rnb
Treat You Right,Luther Vandross,1990.0,rnb
Mary Had a Little Boy,Snap!,1990.0,rnb
Black or White,Michael Jackson,1991.0,rnb
I Love Your Smile,Shanice Wilson,1991.0,rnb
Love Makes Things Happen,Pebbles,1991.0,rnb
Love Me Down,Freddie Jackson,1991.0,rnb
I Wanna Sex You Up,Color Me Badd,1991.0,rnb
Addictive Love,BeBe & CeCe Winans,1991.0,rnb
